"group1","group2","p_adj","family","sig"
"GCtS_B","GCtS_A",0.10268402406167,"Deinococcaceae","ns"
"EtS","GCtS_A",3.72808450777029e-11,"Deinococcaceae","***"
"EtS","GCtS_B",6.45110631580792e-11,"Deinococcaceae","***"
"D_environment","GCtS_A",0.132835943357693,"Deinococcaceae","ns"
"D_environment","GCtS_B",0.445634713206944,"Deinococcaceae","ns"
"D_environment","EtS",0.132835943357693,"Deinococcaceae","ns"
"GCtS_B","GCtS_A",2.35641572306857e-06,"Intrasporangiaceae","***"
"EtS","GCtS_A",1.8988538849483e-10,"Intrasporangiaceae","***"
"EtS","GCtS_B",0.623840343398911,"Intrasporangiaceae","ns"
"D_environment","GCtS_A",0.19764424996634,"Intrasporangiaceae","ns"
"D_environment","GCtS_B",0.19764424996634,"Intrasporangiaceae","ns"
"D_environment","EtS",0.19764424996634,"Intrasporangiaceae","ns"
"GCtS_B","GCtS_A",3.52538525811852e-05,"Eggerthellaceae","***"
"EtS","GCtS_A",0.0640629444424981,"Eggerthellaceae","ns"
"EtS","GCtS_B",3.41020918245013e-08,"Eggerthellaceae","***"
"D_environment","GCtS_A",0.174070311622539,"Eggerthellaceae","ns"
"D_environment","GCtS_B",0.174070311622539,"Eggerthellaceae","ns"
"D_environment","EtS",0.236508243085934,"Eggerthellaceae","ns"
"GCtS_B","GCtS_A",0.00106363919534447,"Christensenellaceae","**"
"EtS","GCtS_A",0.00106363919534447,"Christensenellaceae","**"
"EtS","GCtS_B",2.5641776139394e-07,"Christensenellaceae","***"
"D_environment","GCtS_A",0.174441948270499,"Christensenellaceae","ns"
"D_environment","GCtS_B",1,"Christensenellaceae","ns"
"D_environment","EtS",0.140211291377564,"Christensenellaceae","ns"
"GCtS_B","GCtS_A",7.16655901846394e-07,"Dermabacteraceae","***"
"EtS","GCtS_A",0.000248158591478481,"Dermabacteraceae","***"
"EtS","GCtS_B",0.000147452651059199,"Dermabacteraceae","***"
"D_environment","GCtS_A",0.278997891850976,"Dermabacteraceae","ns"
"D_environment","GCtS_B",0.882884251501294,"Dermabacteraceae","ns"
"D_environment","EtS",0.402167468032729,"Dermabacteraceae","ns"
"GCtS_B","GCtS_A",4.68475518298206e-05,"Lachnospiraceae","***"
"EtS","GCtS_A",0.286695815216639,"Lachnospiraceae","ns"
"EtS","GCtS_B",1.14050555491224e-07,"Lachnospiraceae","***"
"D_environment","GCtS_A",0.445634713206944,"Lachnospiraceae","ns"
"D_environment","GCtS_B",0.357753828408488,"Lachnospiraceae","ns"
"D_environment","EtS",0.445634713206944,"Lachnospiraceae","ns"
"GCtS_B","GCtS_A",1.47373033494985e-05,"Dietziaceae","***"
"EtS","GCtS_A",5.06176907885509e-07,"Dietziaceae","***"
"EtS","GCtS_B",0.715562929851026,"Dietziaceae","ns"
"D_environment","GCtS_A",0.166147844346934,"Dietziaceae","ns"
"D_environment","GCtS_B",0.223198313480781,"Dietziaceae","ns"
"D_environment","EtS",0.166147844346934,"Dietziaceae","ns"
"GCtS_B","GCtS_A",2.35410293380157e-06,"Brevibacteriaceae","***"
"EtS","GCtS_A",2.46010812310201e-05,"Brevibacteriaceae","***"
"EtS","GCtS_B",0.0436420988053245,"Brevibacteriaceae","*"
"D_environment","GCtS_A",0.190619800130987,"Brevibacteriaceae","ns"
"D_environment","GCtS_B",0.557913592016066,"Brevibacteriaceae","ns"
"D_environment","EtS",0.402167468032729,"Brevibacteriaceae","ns"
"GCtS_B","GCtS_A",0.741396932249742,"Hungateiclostridiaceae","ns"
"EtS","GCtS_A",1.49651930586241e-05,"Hungateiclostridiaceae","***"
"EtS","GCtS_B",1.49651930586241e-05,"Hungateiclostridiaceae","***"
"D_environment","GCtS_A",0.225989513914214,"Hungateiclostridiaceae","ns"
"D_environment","GCtS_B",0.225989513914214,"Hungateiclostridiaceae","ns"
"D_environment","EtS",0.225989513914214,"Hungateiclostridiaceae","ns"
"GCtS_B","GCtS_A",2.44776069187047e-05,"UCG-010","***"
"EtS","GCtS_A",0.95212359498227,"UCG-010","ns"
"EtS","GCtS_B",7.00726569682514e-07,"UCG-010","***"
"D_environment","GCtS_A",0.577344001352686,"UCG-010","ns"
"D_environment","GCtS_B",0.329407083277234,"UCG-010","ns"
"D_environment","EtS",0.577344001352686,"UCG-010","ns"
"GCtS_B","GCtS_A",6.47744888853108e-05,"Oscillospiraceae","***"
"EtS","GCtS_A",0.367382155720896,"Oscillospiraceae","ns"
"EtS","GCtS_B",6.2543739955186e-07,"Oscillospiraceae","***"
"D_environment","GCtS_A",0.367382155720896,"Oscillospiraceae","ns"
"D_environment","GCtS_B",0.367382155720896,"Oscillospiraceae","ns"
"D_environment","EtS",0.367382155720896,"Oscillospiraceae","ns"
"GCtS_B","GCtS_A",0.0780493533380153,"uncultured","ns"
"EtS","GCtS_A",0.0191836807379023,"uncultured","*"
"EtS","GCtS_B",7.04656817737321e-07,"uncultured","***"
"D_environment","GCtS_A",0.43863804632013,"uncultured","ns"
"D_environment","GCtS_B",0.6274191063661,"uncultured","ns"
"D_environment","EtS",0.156186259728331,"uncultured","ns"
"GCtS_B","GCtS_A",0.0212866420519454,"Peptostreptococcales-Tissierellales","*"
"EtS","GCtS_A",1.75242374210047e-06,"Peptostreptococcales-Tissierellales","***"
"EtS","GCtS_B",0.0277712752991589,"Peptostreptococcales-Tissierellales","*"
"D_environment","GCtS_A",0.166147844346934,"Peptostreptococcales-Tissierellales","ns"
"D_environment","GCtS_B",0.250694858088838,"Peptostreptococcales-Tissierellales","ns"
"D_environment","EtS",0.276642311692716,"Peptostreptococcales-Tissierellales","ns"
"GCtS_B","GCtS_A",0.118401859561006,"Micrococcaceae","ns"
"EtS","GCtS_A",0.0244407353528442,"Micrococcaceae","*"
"EtS","GCtS_B",5.4072525657034e-07,"Micrococcaceae","***"
"D_environment","GCtS_A",1,"Micrococcaceae","ns"
"D_environment","GCtS_B",0.534761655848333,"Micrococcaceae","ns"
"D_environment","EtS",0.323887408410211,"Micrococcaceae","ns"
"GCtS_B","GCtS_A",0.00755556884225123,"Saccharimonadaceae","**"
"EtS","GCtS_A",3.51054737694147e-06,"Saccharimonadaceae","***"
"EtS","GCtS_B",0.136792150933629,"Saccharimonadaceae","ns"
"D_environment","GCtS_A",0.166147844346934,"Saccharimonadaceae","ns"
"D_environment","GCtS_B",0.19764424996634,"Saccharimonadaceae","ns"
"D_environment","EtS",0.199779064017228,"Saccharimonadaceae","ns"
"GCtS_B","GCtS_A",0.00373025580490838,"[Eubacterium]_coprostanoligenes_group","**"
"EtS","GCtS_A",0.0374652085938928,"[Eubacterium]_coprostanoligenes_group","*"
"EtS","GCtS_B",1.90342326682611e-05,"[Eubacterium]_coprostanoligenes_group","***"
"D_environment","GCtS_A",0.174349062665304,"[Eubacterium]_coprostanoligenes_group","ns"
"D_environment","GCtS_B",0.83509407069088,"[Eubacterium]_coprostanoligenes_group","ns"
"D_environment","EtS",0.1377050748928,"[Eubacterium]_coprostanoligenes_group","ns"
"GCtS_B","GCtS_A",0.0133846515095253,"Anaerovoracaceae","*"
"EtS","GCtS_A",0.0107481461828947,"Anaerovoracaceae","*"
"EtS","GCtS_B",7.0386955951265e-05,"Anaerovoracaceae","***"
"D_environment","GCtS_A",0.166147844346934,"Anaerovoracaceae","ns"
"D_environment","GCtS_B",0.19764424996634,"Anaerovoracaceae","ns"
"D_environment","EtS",0.262897657159236,"Anaerovoracaceae","ns"
"GCtS_B","GCtS_A",0.0149441026218489,"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;__","*"
"EtS","GCtS_A",2.13438277660934e-05,"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;__","***"
"EtS","GCtS_B",0.411674598300787,"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;__","ns"
"D_environment","GCtS_A",0.290117186037564,"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;__","ns"
"D_environment","GCtS_B",0.415897644465875,"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;__","ns"
"D_environment","EtS",0.415897644465875,"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;__","ns"
"GCtS_B","GCtS_A",0.0028007442543152,"Ruminococcaceae","**"
"EtS","GCtS_A",0.360063772878676,"Ruminococcaceae","ns"
"EtS","GCtS_B",0.000120472813147059,"Ruminococcaceae","***"
"D_environment","GCtS_A",0.166147844346934,"Ruminococcaceae","ns"
"D_environment","GCtS_B",0.627154030456313,"Ruminococcaceae","ns"
"D_environment","EtS",0.166147844346934,"Ruminococcaceae","ns"
"GCtS_B","GCtS_A",0.492982041920443,"KD4-96","ns"
"EtS","GCtS_A",0.0125520936501533,"KD4-96","*"
"EtS","GCtS_B",2.72810913652633e-05,"KD4-96","***"
"D_environment","GCtS_A",0.492982041920443,"KD4-96","ns"
"D_environment","GCtS_B",0.492982041920443,"KD4-96","ns"
"D_environment","EtS",0.675363998681607,"KD4-96","ns"
"GCtS_B","GCtS_A",0.134934068008026,"Nocardioidaceae","ns"
"EtS","GCtS_A",0.0152627159272248,"Nocardioidaceae","*"
"EtS","GCtS_B",0.00118774029685625,"Nocardioidaceae","**"
"D_environment","GCtS_A",0.134934068008026,"Nocardioidaceae","ns"
"D_environment","GCtS_B",0.134934068008026,"Nocardioidaceae","ns"
"D_environment","EtS",0.134934068008026,"Nocardioidaceae","ns"
"GCtS_B","GCtS_A",0.231593343563916,"Devosiaceae","ns"
"EtS","GCtS_A",0.000289181787492635,"Devosiaceae","***"
"EtS","GCtS_B",0.0649287293031502,"Devosiaceae","ns"
"D_environment","GCtS_A",0.225240284505203,"Devosiaceae","ns"
"D_environment","GCtS_B",0.217587889528173,"Devosiaceae","ns"
"D_environment","EtS",0.192192929207993,"Devosiaceae","ns"
"GCtS_B","GCtS_A",0.00163132435895309,"Clostridiaceae","**"
"EtS","GCtS_A",0.671519209690213,"Clostridiaceae","ns"
"EtS","GCtS_B",0.00163132435895309,"Clostridiaceae","**"
"D_environment","GCtS_A",0.357753828408488,"Clostridiaceae","ns"
"D_environment","GCtS_B",0.221530459129246,"Clostridiaceae","ns"
"D_environment","EtS",0.54936887302913,"Clostridiaceae","ns"
"GCtS_B","GCtS_A",0.103670297038752,"Rhodobacteraceae","ns"
"EtS","GCtS_A",0.00143685856143906,"Rhodobacteraceae","**"
"EtS","GCtS_B",0.192646471326338,"Rhodobacteraceae","ns"
"D_environment","GCtS_A",0.835219149785029,"Rhodobacteraceae","ns"
"D_environment","GCtS_B",0.357972832268064,"Rhodobacteraceae","ns"
"D_environment","EtS",0.192646471326338,"Rhodobacteraceae","ns"
"GCtS_B","GCtS_A",0.00777640392604708,"Pseudonocardiaceae","**"
"EtS","GCtS_A",0.243246041238847,"Pseudonocardiaceae","ns"
"EtS","GCtS_B",0.0291362700284208,"Pseudonocardiaceae","*"
"D_environment","GCtS_A",0.243246041238847,"Pseudonocardiaceae","ns"
"D_environment","GCtS_B",0.259418017130732,"Pseudonocardiaceae","ns"
"D_environment","EtS",0.243246041238847,"Pseudonocardiaceae","ns"
"GCtS_B","GCtS_A",0.0296479709092081,"JG30-KF-CM45","*"
"EtS","GCtS_A",0.00731470576093095,"JG30-KF-CM45","**"
"EtS","GCtS_B",0.966552906440456,"JG30-KF-CM45","ns"
"D_environment","GCtS_A",0.249951906651152,"JG30-KF-CM45","ns"
"D_environment","GCtS_B",0.250694858088838,"JG30-KF-CM45","ns"
"D_environment","EtS",0.249951906651152,"JG30-KF-CM45","ns"
"GCtS_B","GCtS_A",0.174441948270499,"Corynebacteriaceae","ns"
"EtS","GCtS_A",0.0102872374847367,"Corynebacteriaceae","*"
"EtS","GCtS_B",0.174441948270499,"Corynebacteriaceae","ns"
"D_environment","GCtS_A",0.174441948270499,"Corynebacteriaceae","ns"
"D_environment","GCtS_B",0.238502552272325,"Corynebacteriaceae","ns"
"D_environment","EtS",0.174441948270499,"Corynebacteriaceae","ns"
"GCtS_B","GCtS_A",0.0123104726354022,"Beijerinckiaceae","*"
"EtS","GCtS_A",0.455306629794275,"Beijerinckiaceae","ns"
"EtS","GCtS_B",0.0395582819858066,"Beijerinckiaceae","*"
"D_environment","GCtS_A",0.167403951158766,"Beijerinckiaceae","ns"
"D_environment","GCtS_B",0.357972832268064,"Beijerinckiaceae","ns"
"D_environment","EtS",0.167403951158766,"Beijerinckiaceae","ns"
"GCtS_B","GCtS_A",0.344289977166089,"Arcobacteraceae","ns"
"EtS","GCtS_A",0.113938036546171,"Arcobacteraceae","ns"
"EtS","GCtS_B",0.0114446104685527,"Arcobacteraceae","*"
"D_environment","GCtS_A",0.344289977166089,"Arcobacteraceae","ns"
"D_environment","GCtS_B",0.344289977166089,"Arcobacteraceae","ns"
"D_environment","EtS",0.450599211243118,"Arcobacteraceae","ns"
"GCtS_B","GCtS_A",0.0546467471213485,"Rhizobiaceae","ns"
"EtS","GCtS_A",0.938105079118871,"Rhizobiaceae","ns"
"EtS","GCtS_B",0.0328764840574203,"Rhizobiaceae","*"
"D_environment","GCtS_A",0.174070311622539,"Rhizobiaceae","ns"
"D_environment","GCtS_B",0.174070311622539,"Rhizobiaceae","ns"
"D_environment","EtS",0.174070311622539,"Rhizobiaceae","ns"
"GCtS_B","GCtS_A",0.154507331937711,"Xanthobacteraceae","ns"
"EtS","GCtS_A",0.486723944571457,"Xanthobacteraceae","ns"
"EtS","GCtS_B",0.0114069453751053,"Xanthobacteraceae","*"
"D_environment","GCtS_A",0.415352573989474,"Xanthobacteraceae","ns"
"D_environment","GCtS_B",0.299668596025841,"Xanthobacteraceae","ns"
"D_environment","EtS",0.299668596025841,"Xanthobacteraceae","ns"
"GCtS_B","GCtS_A",0.0782016938841004,"F082","ns"
"EtS","GCtS_A",0.794650148786884,"F082","ns"
"EtS","GCtS_B",0.0216273784510924,"F082","*"
"D_environment","GCtS_A",0.473736758201593,"F082","ns"
"D_environment","GCtS_B",0.473736758201593,"F082","ns"
"D_environment","EtS",0.49907717335905,"F082","ns"
"GCtS_B","GCtS_A",0.0680954844581507,"Microbacteriaceae","ns"
"EtS","GCtS_A",0.645587792423342,"Microbacteriaceae","ns"
"EtS","GCtS_B",0.0680954844581507,"Microbacteriaceae","ns"
"D_environment","GCtS_A",0.152495840104789,"Microbacteriaceae","ns"
"D_environment","GCtS_B",0.152495840104789,"Microbacteriaceae","ns"
"D_environment","EtS",0.152495840104789,"Microbacteriaceae","ns"
"GCtS_B","GCtS_A",0.0141289054072162,"Sphingomonadaceae","*"
"EtS","GCtS_A",0.586772840378374,"Sphingomonadaceae","ns"
"EtS","GCtS_B",0.140130289084907,"Sphingomonadaceae","ns"
"D_environment","GCtS_A",0.220768160147441,"Sphingomonadaceae","ns"
"D_environment","GCtS_B",0.225240284505203,"Sphingomonadaceae","ns"
"D_environment","EtS",0.220768160147441,"Sphingomonadaceae","ns"
"GCtS_B","GCtS_A",0.27326548512189,"Caulobacteraceae","ns"
"EtS","GCtS_A",0.223205268211688,"Caulobacteraceae","ns"
"EtS","GCtS_B",0.0542987561794939,"Caulobacteraceae","ns"
"D_environment","GCtS_A",0.27326548512189,"Caulobacteraceae","ns"
"D_environment","GCtS_B",0.532602812936474,"Caulobacteraceae","ns"
"D_environment","EtS",0.223205268211688,"Caulobacteraceae","ns"
