family,rf_context,genus,n_ASVs,pct_ASVs,total_reads,pct_reads
Deinococcaceae,"RF rank 1 (C_elevated enriched, env-shared)",Deinococcus,69,100.0,967679,100.0
Intrasporangiaceae,"RF rank 2 (AB_lower_contact enriched, animal-only)",(unclassified_genus),38,63.3,18012,51.1
Intrasporangiaceae,"RF rank 2 (AB_lower_contact enriched, animal-only)",Ornithinicoccus,7,11.7,426,1.2
Intrasporangiaceae,"RF rank 2 (AB_lower_contact enriched, animal-only)",Ornithinimicrobium,10,16.7,16622,47.2
Intrasporangiaceae,"RF rank 2 (AB_lower_contact enriched, animal-only)",Phycicoccus,2,3.3,60,0.2
Intrasporangiaceae,"RF rank 2 (AB_lower_contact enriched, animal-only)",Terrabacter,2,3.3,99,0.3
Intrasporangiaceae,"RF rank 2 (AB_lower_contact enriched, animal-only)",Tetrasphaera,1,1.7,14,0.0
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",(unclassified_genus),24,15.4,332,2.8
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",Acetivibrio,3,1.9,182,1.6
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",Anaerobacterium,1,0.6,8,0.1
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",Ercella,2,1.3,146,1.2
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",Fastidiosipila,26,16.7,6619,56.6
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",HN-HF0106,4,2.6,44,0.4
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",Hungateiclostridiaceae,4,2.6,178,1.5
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",Hungateiclostridium,3,1.9,109,0.9
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",Pseudobacteroides,2,1.3,8,0.1
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",Ruminiclostridium,25,16.0,971,8.3
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",Saccharofermentans,41,26.3,2531,21.7
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",Thermoclostridium,6,3.8,32,0.3
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",UCG-012,3,1.9,131,1.1
Hungateiclostridiaceae,"RF rank 3 (AB_lower_contact enriched, animal-only)",uncultured,12,7.7,397,3.4
Christensenellaceae,"RF rank 4 (AB_lower_contact enriched, env-shared)",(unclassified_genus),11,3.9,303,1.7
Christensenellaceae,"RF rank 4 (AB_lower_contact enriched, env-shared)",Christensenellaceae_R-7_group,259,91.2,17072,97.6
Christensenellaceae,"RF rank 4 (AB_lower_contact enriched, env-shared)",uncultured,14,4.9,116,0.7
Eggerthellaceae,"RF rank 6 (AB_lower_contact enriched, animal-only)",(unclassified_genus),11,21.6,206,3.7
Eggerthellaceae,"RF rank 6 (AB_lower_contact enriched, animal-only)",DNF00809,2,3.9,4,0.1
Eggerthellaceae,"RF rank 6 (AB_lower_contact enriched, animal-only)",Enterorhabdus,6,11.8,667,12.0
Eggerthellaceae,"RF rank 6 (AB_lower_contact enriched, animal-only)",Parvibacter,1,2.0,133,2.4
Eggerthellaceae,"RF rank 6 (AB_lower_contact enriched, animal-only)",uncultured,31,60.8,4551,81.8
UCG-010,"RF rank 7 (AB_lower_contact enriched, animal-only)",UCG-010,188,100.0,3769,100.0
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",(unclassified_genus),38,27.1,4214,3.5
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Arthrobacter,9,6.4,10647,8.7
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Citricoccus,1,0.7,165,0.1
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Enteractinococcus,24,17.1,5287,4.3
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Garicola,6,4.3,605,0.5
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Glutamicibacter,6,4.3,34833,28.5
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Kocuria,29,20.7,3145,2.6
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Micrococcus,11,7.9,58914,48.3
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Nesterenkonia,5,3.6,1226,1.0
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Paenarthrobacter,4,2.9,90,0.1
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Paeniglutamicibacter,1,0.7,31,0.0
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Pseudarthrobacter,2,1.4,944,0.8
Micrococcaceae,"RF rank 8 (C_elevated enriched, env-shared)",Rothia,4,2.9,1962,1.6
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",(unclassified_genus),8,6.4,234,0.9
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Alkaliphilus,3,2.4,39,0.2
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Anaerococcus,8,6.4,376,1.5
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Ezakiella,3,2.4,69,0.3
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Fenollaria,1,0.8,7,0.0
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Finegoldia,1,0.8,44,0.2
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Gallicola,5,4.0,104,0.4
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Gottschalkia,1,0.8,3,0.0
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Guggenheimella,8,6.4,355,1.4
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Helcococcus,13,10.4,768,3.0
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Murdochiella,6,4.8,307,1.2
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Parvimonas,2,1.6,14,0.1
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Peptoniphilus,13,10.4,795,3.1
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Serpentinicella,1,0.8,4,0.0
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Tepidimicrobium,2,1.6,18,0.1
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",Tissierella,33,26.4,19492,76.3
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",W5053,16,12.8,2927,11.5
Peptostreptococcales-Tissierellales,"RF rank 9 (AB_lower_contact enriched, animal-only)",uncultured,1,0.8,3,0.0
Dietziaceae,"RF rank 10 (AB_lower_contact enriched, animal-only)",Dietzia,24,100.0,36798,100.0
